State_Name,male,female,total,Year,month,Assembly_No
Haryana,69.97,67.85,69.01,2000,2,9
Haryana,73.23,70.23,71.96,2005,2,10
Haryana,73.27,71.11,72.29,2009,2,11
Haryana,76.59,75.59,76.13,2014,2,12
Himachal_Pradesh,59.53,42.45,51.22,1967,2,2
Himachal_Pradesh,54.71,44.9,49.95,1972,2,3
Himachal_Pradesh,62.17,54.76,58.57,1977,2,4
Himachal_Pradesh,73.29,68.85,71.06,1982,2,5
Himachal_Pradesh,71.91,68.83,70.36,1985,2,6
Himachal_Pradesh,69.72,65.75,67.76,1990,2,7
Himachal_Pradesh,71.9,71.1,71.5,1993,2,8
Himachal_Pradesh,70.26,72.21,71.23,1998,2,9
Himachal_Pradesh,73.14,75.92,74.51,2003,2,10
Himachal_Pradesh,68.36,74.01,71.61,2007,2,11
Himachal_Pradesh,69.39,76.2,72.69,2012,2,12
Jammu_&_Kashmir,40.34,0,40.34,1962,2,1
Jammu_&_Kashmir,63.43,53.06,58.79,1967,2,2
Jammu_&_Kashmir,69.27,53.92,62.17,1972,2,3
Jammu_&_Kashmir,73.14,60.39,67.19,1977,2,4
Jammu_&_Kashmir,75.56,70.48,73.24,1983,2,5
Jammu_&_Kashmir,78.65,70.36,74.88,1987,2,6
Jammu_&_Kashmir,60.57,46.08,53.92,1996,2,7
Jammu_&_Kashmir,48.26,38.27,43.7,2002,2,8
Jammu_&_Kashmir,63.28,58.86,61.16,2008,2,9
Jammu_&_Kashmir,64.85,66.27,65.52,2014,2,10
Jharkhand,61.74,51.69,57.03,2005,2,1
Jharkhand,59.13,54.53,56.96,2009,2,2
Jharkhand,65.9,67,66.42,2014,2,3
Karnataka,75.78,67.89,71.9,1978,2,1
Karnataka,70.66,60.66,65.67,1983,2,2
Karnataka,71.21,63.11,67.25,1985,2,3
Karnataka,70.91,64.07,67.57,1989,2,4
Karnataka,71.21,65.87,68.59,1994,2,5
Karnataka,70.62,64.58,67.65,1999,2,6
Karnataka,67.05,62.92,65.17,2004,2,7
Karnataka,66.2,63.1,64.68,2008,2,8
Karnataka,72.4,70.47,71.45,2013,2,9
Kerala,75.12,0,75.12,1965,2,3
Kerala,77.31,74.08,75.67,1967,2,4
Kerala,78.64,79.74,79.19,1977,2,6
Kerala,73.22,71.26,72.23,1980,2,7
Kerala,73.52,73.51,73.51,1982,2,8
Kerala,80.51,80.58,80.54,1987,2,9
Kerala,73.58,73.27,73.42,1991,2,10
Kerala,72.01,70.36,71.16,1996,2,11
Kerala,74.39,70.67,72.47,2001,2,12
Kerala,73.17,71.08,72.38,2006,2,13
Kerala,75.08,74.78,74.92,2011,2,14
Madhya_Pradesh,59.68,29.07,44.52,1962,2,3
Madhya_Pradesh,65.12,41.8,53.49,1967,2,4
Madhya_Pradesh,66.03,44.37,55.26,1972,2,5
Madhya_Pradesh,62.15,43.22,52.73,1977,2,6
Madhya_Pradesh,58.52,39.39,49.03,1980,2,7
Madhya_Pradesh,58.04,41.4,49.85,1985,2,8
Madhya_Pradesh,61.16,46.78,54.19,1990,2,9
Madhya_Pradesh,68.2,52.35,60.52,1993,2,10
Madhya_Pradesh,66.45,53.53,60.22,1998,2,11
Madhya_Pradesh,71.94,62.14,67.25,2003,2,12
Madhya_Pradesh,72.3,65.91,69.28,2008,2,13
Madhya_Pradesh,73.86,70.09,72.07,2013,2,14
Madras,76.57,0,76.57,1967,2,1
Maharashtra,65.71,54.51,60.36,1962,2,1
Maharashtra,69.21,60.25,64.84,1967,2,2
Maharashtra,64.69,56.38,60.63,1972,2,3
Maharashtra,70.49,64.55,67.59,1978,2,4
Maharashtra,58.07,48.28,53.3,1980,2,5
Maharashtra,62.01,56.17,59.17,1985,2,6
Maharashtra,65.19,59.08,62.26,1990,2,7
Maharashtra,72.68,70.64,71.69,1995,2,8
Maharashtra,63.62,58.03,60.95,1999,2,9
Maharashtra,65.05,61.37,63.44,2004,2,10
Maharashtra,61.55,57.23,59.5,2009,2,11
Maharashtra,64.33,61.69,63.08,2014,2,12
Manipur,70.23,67.99,69.1,1967,2,1
Manipur,78.41,73.52,75.89,1972,2,2
Manipur,84.4,84.8,84.6,1974,2,3
Manipur,85.12,79.91,82.42,1980,2,4
Manipur,85.66,88.94,87.29,1984,2,5
Manipur,89.33,90.57,89.95,1990,2,6
Manipur,90.87,91.95,91.41,1995,2,7
Manipur,89.99,89.75,89.87,2000,2,8
Manipur,90.27,90.49,90.38,2002,2,9
Manipur,85.88,86.82,86.73,2007,2,10
Manipur,76.94,81.36,79.19,2012,2,11
Meghalaya,55.91,47.15,51.58,1972,2,1
Meghalaya,71.24,63.13,67.18,1978,2,2
Meghalaya,75.29,69.86,72.58,1983,2,3
Meghalaya,79.88,75.14,77.51,1988,2,4
Meghalaya,80.77,78.25,79.52,1993,2,5
Meghalaya,74.2,74.83,74.52,1998,2,6
Meghalaya,69.19,71.68,70.42,2003,2,7
Meghalaya,88.62,89.36,88.99,2008,2,8
Meghalaya,85.17,88.44,86.82,2013,2,9
Mizoram,76.14,69.84,72.9,1972,2,1
Mizoram,67.82,58.67,63.27,1978,2,2
Mizoram,68.17,68.51,68.34,1979,2,3
Mizoram,74.32,0,73.43,1984,2,4
Mizoram,74.88,74.73,74.8,1987,2,5
Mizoram,81.82,80.77,81.3,1989,2,6
Mizoram,81.33,80.15,80.75,1993,2,7
Mizoram,76.42,76.22,76.32,1998,2,8
Mizoram,78.84,78.46,78.65,2003,2,9
Mizoram,78.77,81.24,80.02,2008,2,10
Mizoram,79.5,82.12,80.82,2013,2,11
Mysore,64.87,52.8,59,1962,2,2
Mysore,67.8,58.23,63.1,1967,2,3
Mysore,66.02,56.88,61.57,1972,2,4
Nagaland,76.47,80.51,78.37,1969,2,2
Nagaland,71.9,77.47,74.35,1974,2,3
Nagaland,82.21,84.48,83.26,1977,2,4
Nagaland,72.75,76.53,74.44,1982,2,5
Nagaland,83.29,86.02,84.53,1987,2,6
Nagaland,85.35,86.01,85.65,1989,2,7
Nagaland,91.98,91.05,91.53,1993,2,8
Nagaland,80.65,77.07,78.95,1998,2,9
Nagaland,89.56,85.98,87.85,2003,2,10
Nagaland,85.99,86.39,86.19,2008,2,11
Nagaland,89.09,91.33,90.19,2013,2,12
Odisha,53.88,33.39,44.05,1967,2,4
Odisha,52.01,33.96,43.39,1971,2,5
Odisha,59.3,43.62,51.7,1974,2,6
Odisha,49.29,33.65,41.79,1977,2,7
Odisha,54.45,39,47.08,1980,2,8
Odisha,58.59,45.34,52.27,1985,2,9
Odisha,61.5,51.01,56.63,1990,2,10
Odisha,74.35,72.84,73.64,1995,2,11
Odisha,63.63,54.35,59.1,2000,2,12
Odisha,68.25,63.67,66.05,2004,2,13
Odisha,65.67,64.9,65.3,2009,2,14
Odisha,72.95,74.42,73.65,2014,2,15
Puducherry,81.24,77.38,79.28,1964,2,1
Puducherry,82.09,81.09,81.59,1969,2,2
Puducherry,85.53,85.11,85.32,1974,2,3
Puducherry,74.58,73.91,74.25,1977,2,4
Puducherry,80.14,80.68,80.41,1980,2,5
Puducherry,76.89,80.01,78.39,1985,2,6
Puducherry,72.11,72.68,72.38,1990,2,7
Puducherry,67.23,68.26,67.73,1991,2,8
Puducherry,74.65,76.03,75.33,1996,2,9
Puducherry,69.51,70.7,70.1,2001,2,10
Puducherry,84.48,86.29,86,2006,2,11
Punjab,66.88,59.28,63.44,1962,2,3
Punjab,73.47,68.5,71.18,1967,2,4
Punjab,74.54,69.61,72.27,1969,2,5
Punjab,70.36,66.64,68.63,1972,2,6
Punjab,66.82,63.65,65.37,1977,2,7
Punjab,65.64,62.8,64.33,1980,2,8
Punjab,68.2,66.72,67.53,1985,2,9
Punjab,25.72,21.59,23.82,1992,2,10
Punjab,69.51,67.84,68.73,1997,2,11
Punjab,65.92,64.27,65.14,2002,2,12
Punjab,75.36,75.47,75.45,2007,2,13
Punjab,77.58,78.9,78.2,2012,2,14
Punjab,76.69,78.12,77.37,2017,2,15
Rajasthan,62.72,41.06,52.33,1962,2,3
Rajasthan,88.13,50.87,87.93,1967,2,4
Rajasthan,64.86,50.21,57.76,1972,2,5
Rajasthan,59.77,48.72,54.43,1977,2,6
Rajasthan,55.65,45.96,51.06,1980,2,7
Rajasthan,60.91,48.4,54.93,1985,2,8
Rajasthan,62,51.54,57.09,1990,2,9
Rajasthan,65.34,55.28,60.59,1993,2,10
Rajasthan,67.45,58.88,63.39,1998,2,11
Rajasthan,69.91,64.21,67.18,2003,2,12
Rajasthan,67.1,65.31,66.25,2008,2,13
Sikkim,64.67,65.71,65.13,1979,2,1
Sikkim,67.43,60.26,64.13,1985,2,2
Sikkim,76.16,68.01,72.28,1989,2,3
Sikkim,83.72,79.59,81.76,1994,2,4
Sikkim,84.36,79.1,81.83,1999,2,5
Sikkim,77.94,77.01,79.23,2004,2,6
Sikkim,80.87,82.81,81.79,2009,2,7
Sikkim,80.31,81.31,80.8,2014,2,8
Tamil_Nadu,74.55,69.66,72.1,1971,2,1
Tamil_Nadu,64.02,59.08,61.58,1977,2,2
Tamil_Nadu,69.14,61.61,65.42,1980,2,3
Tamil_Nadu,74.42,72.49,73.47,1984,2,4
Tamil_Nadu,70.33,69.02,69.69,1989,2,5
Tamil_Nadu,65.94,61.69,63.84,1991,2,6
Tamil_Nadu,69.08,64.78,66.95,1996,2,7
Tamil_Nadu,61.3,56.83,59.07,2001,2,8
Tamil_Nadu,72.41,68.75,70.82,2006,2,9
Tamil_Nadu,77.53,78.51,78.01,2011,2,10
Tripura,74.32,0,74.32,1967,2,1
Tripura,70.02,64.36,67.36,1972,2,2
Tripura,81.97,76.9,79.51,1977,2,3
Tripura,85.52,80.43,83.03,1983,2,4
Tripura,86.31,85.16,85.75,1988,2,5
Tripura,82.77,79.53,81.18,1993,2,6
Tripura,81.96,79.65,80.84,1998,2,7
Tripura,80.92,76.33,78.71,2003,2,8
Tripura,90.74,91.72,91.22,2008,2,9
Tripura,90.73,92.94,91.82,2013,2,10
Uttarakhand,55.95,52.64,54.34,2002,2,1
Uttarakhand,58.95,59.45,59.45,2007,2,2
Uttarakhand,64.41,68.12,66.17,2012,2,3
Uttarakhand,62.28,69.34,65.64,2017,2,4
Uttar_Pradesh,61.28,39.62,51.44,1962,2,3
Uttar_Pradesh,60.42,47.68,54.55,1967,2,4
Uttar_Pradesh,61.41,45.42,54.06,1969,2,5
Uttar_Pradesh,62.09,50.85,56.91,1974,2,6
Uttar_Pradesh,52.09,39.1,46.14,1977,2,7
Uttar_Pradesh,49.86,39.05,44.92,1980,2,8
Uttar_Pradesh,51.28,38.88,45.64,1985,2,9
Uttar_Pradesh,55.24,46.75,51.43,1989,2,10
Uttar_Pradesh,51.85,44.32,48.51,1991,2,11
Uttar_Pradesh,62.72,50.35,57.13,1993,2,12
Uttar_Pradesh,60.25,50.2,55.73,1996,2,13
Uttar_Pradesh,56.72,50.25,53.8,2002,2,14
Uttar_Pradesh,49.35,41.92,45.96,2007,2,15
Uttar_Pradesh,58.68,60.28,59.4,2012,2,16
Uttar_Pradesh,59.43,63.26,60.03,2017,2,17
West_Bengal,61.77,47.43,55.55,1962,2,3
West_Bengal,70.69,60.51,66.1,1967,2,4
West_Bengal,69.67,62.57,66.51,1969,2,5
West_Bengal,65.09,58.09,62.03,1971,2,6
West_Bengal,63.19,57.75,60.82,1972,2,7
West_Bengal,59.72,51.86,56.15,1977,2,8
West_Bengal,78.79,74.87,76.96,1982,2,9
West_Bengal,77.42,73.65,75.66,1987,2,10
West_Bengal,77.53,75.96,76.8,1991,2,11
West_Bengal,83.86,81.92,82.94,1996,2,12
West_Bengal,77.83,72.53,75.29,2001,2,13
West_Bengal,82.34,80.75,81.97,2006,2,14
West_Bengal,84.22,84.45,84.33,2011,2,15
Rajasthan,73.8,74.66,74.21,2018,12,15
Rajasthan,74.67,75.44,75.04,2013,,14
Madhya_Pradesh,75.99,74.03,74.05,2018,12,15
Delhi,62.62,62.55,62.59,2020,2,11
Bihar,54.68,59.69,57.05,2020,11,17
Puducherry,83.97,86.97,85.52,2011,2,12
Puducherry,82.46,85.44,84.03,2016,2,13
Tamil_Nadu,74.16,74.33,74.24,2016,2,11
West_Bengal,82.23,83.13,82.66,2016,2,16
Kerala,75.97,78.14,77.1,2016,2,15
Assam,84.33,84.67,84.49,2016,2,14
